year_month,itm,ttProductCode,algo,algoName,algofill,fillQty,productClass,batch
2023/4,RDN,BRN,OTA,TT_BRACKET,46.0,46.0,Energy,2019.0
2023/4,RDN,BRN,OTA,TT_Iceberg,20.0,20.0,Energy,2019.0
2023/4,RDN,BRN,OTA,TT_OCO,8.0,8.0,Energy,2019.0
2023/4,RDN,BRN,OTA,TT_Stop,706.0,706.0,Energy,2019.0
2023/4,RDN,CL,ASE,ASE,1590.0,1590.0,Energy,2019.0
2023/4,RDN,CL,Manual,Manual,0.0,2522.0,Energy,2019.0
2023/4,RDN,CL,OMA,Manual,130.0,130.0,Energy,2019.0
2023/4,RDN,CL,OMA,Pvt_Algo,90.0,90.0,Energy,2019.0
2023/4,RDN,CL,OTA,TT_Iceberg,10.0,10.0,Energy,2019.0
2023/4,RDN,CL,OTA,TT_Stop,134.0,134.0,Energy,2019.0
2023/4,RDN,G,ASE,ASE,207.0,207.0,Energy,2019.0
2023/4,RDN,G,Manual,Manual,0.0,2888.0,Energy,2019.0
2023/4,RDN,G,OMA,Manual,165.0,165.0,Energy,2019.0
2023/4,RDN,G,OMA,Pvt_Algo,218.0,218.0,Energy,2019.0
2023/4,RDN,G,OTA,Manual,20.0,20.0,Energy,2019.0
2023/4,RDN,G,OTA,TT minvolV2,200.0,200.0,Energy,2019.0
2023/4,RDN,G,OTA,TT_Iceberg,20.0,20.0,Energy,2019.0
2023/4,RDN,G,OTA,TT_Stop,278.0,278.0,Energy,2019.0
2023/4,RDN,HO,ASE,ASE,36.0,36.0,Energy,2019.0
2023/4,RDN,HO,Manual,Manual,0.0,914.0,Energy,2019.0
2023/4,RDN,HO,OMA,Manual,96.0,96.0,Energy,2019.0
2023/4,RDN,HO,OTA,TT_Iceberg,44.0,44.0,Energy,2019.0
2023/4,RDN,RB,Manual,Manual,0.0,1120.0,Energy,2019.0
2023/4,RDN,RB,OMA,Manual,150.0,150.0,Energy,2019.0
2023/4,RDN,RB,OTA,TT_Iceberg,58.0,58.0,Energy,2019.0
2023/4,RDN,RB,OTA,TT_Stop,6.0,6.0,Energy,2019.0
2023/4,RDN,WBS,ASE,ASE,118.0,118.0,Energy,2019.0
2023/4,RJF,CL,ASE,ASE,484.0,484.0,Energy,2022.0
2023/4,RJF,CL,Manual,Manual,0.0,6.0,Energy,2022.0
2023/4,RJF,CL,OTA,Manual,6.0,6.0,Energy,2022.0
2023/4,RJF,FDXM,Manual,Manual,0.0,10.0,Indices & Stocks,2022.0
2023/4,RJF,FDXM,OTA,TT_BRACKET,10.0,10.0,Indices & Stocks,2022.0
2023/4,RJF,FDXM,OTA,TT_OCO,1.0,1.0,Indices & Stocks,2022.0
2023/4,RJF,HE,Manual,Manual,0.0,6.0,Livestock,2022.0
2023/4,RJF,MNQ,Manual,Manual,0.0,29.0,Indices & Stocks,2022.0
2023/4,RJF,MNQ,OTA,TT_BRACKET,27.0,27.0,Indices & Stocks,2022.0
2023/4,RJF,QG,Manual,Manual,0.0,13.0,Energy,2022.0
2023/4,RJF,QG,OTA,TT_BRACKET,11.0,11.0,Energy,2022.0
2023/4,RJF,QG,OTA,TT_OCO,1.0,1.0,Energy,2022.0
2023/4,RJF,RB,Manual,Manual,0.0,60.0,Energy,2022.0
2023/4,RJF,RB,OTA,TT_BRACKET,66.0,66.0,Energy,2022.0
2023/4,RME,I,ASE,ASE,3246.0,3246.0,European STIRs,2022.0
2023/4,RME,I,Complex,Manual,60.0,60.0,European STIRs,2022.0
2023/4,RME,I,Manual,Manual,0.0,9816.0,European STIRs,2022.0
2023/4,RME,I,OMA,Manual,622.0,622.0,European STIRs,2022.0
2023/4,RME,I,OTA,Manual,802.0,802.0,European STIRs,2022.0
2023/4,RME,I,OTA,RangeTrader_Gen2,786.0,786.0,European STIRs,2022.0
2023/4,RME,I,OTA,TT_Stop,240.0,240.0,European STIRs,2022.0
2023/4,RPR,I,ASE,ASE,3646.0,3646.0,European STIRs,2022.0
2023/4,RPR,I,Manual,Manual,0.0,9400.0,European STIRs,2022.0
2023/4,RPR,I,OMA,Manual,250.0,250.0,European STIRs,2022.0
2023/4,RPR,I,OTA,Manual,160.0,160.0,European STIRs,2022.0
2023/4,RPR,I,OTA,RangeTrader_Gen2,600.0,600.0,European STIRs,2022.0
2023/4,RPR,I,OTA,TT_Stop,174.0,174.0,European STIRs,2022.0
2023/4,SA3,I,ASE,ASE,2482.0,2482.0,European STIRs,2006.0
2023/4,SA3,I,Manual,Manual,0.0,19228.0,European STIRs,2006.0
2023/4,SA3,I,OTA,Manual,954.0,954.0,European STIRs,2006.0
2023/4,SA3,I,OTA,RangeTrader,5340.0,5340.0,European STIRs,2006.0
2023/4,SA3,SA3,ASE,ASE,340.0,340.0,European STIRs,2006.0
2023/4,SA3,SA3,Manual,Manual,0.0,2324.0,European STIRs,2006.0
2023/4,SA3,SA3,OTA,RangeTrader,770.0,770.0,European STIRs,2006.0
2023/4,SA3,SO3,ASE,ASE,872.0,872.0,European STIRs,2006.0
2023/4,SA3,SO3,Manual,Manual,0.0,354.0,European STIRs,2006.0
2023/4,SA3,SO3,OTA,Manual,336.0,336.0,European STIRs,2006.0
2023/4,SA3,SO3,OTA,RangeTrader,3424.0,3424.0,European STIRs,2006.0
2023/4,SA3,SR3,Manual,Manual,0.0,492.0,American STIRs,2006.0
2023/4,SA3,SR3,OTA,Manual,1948.0,1948.0,American STIRs,2006.0
2023/4,SA3,SR3,OTA,RangeTrader,13456.0,13456.0,American STIRs,2006.0
2023/4,SA3,ZQ,ASE,ASE,128.0,128.0,American STIRs,2006.0
2023/4,SA3,ZQ,Manual,Manual,0.0,295.0,American STIRs,2006.0
2023/4,SA3,ZQ,OTA,Manual,628.0,628.0,American STIRs,2006.0
2023/4,SA3,ZQ,OTA,RangeTrader,2828.0,2828.0,American STIRs,2006.0
2023/4,SBC,SR1,ASE,ASE,95.0,95.0,American STIRs,2021.0
2023/4,SBC,SR1,Manual,Manual,0.0,37.0,American STIRs,2021.0
2023/4,SBC,SR1,OTA,Manual,2.0,2.0,American STIRs,2021.0
2023/4,SBC,SR3,ASE,ASE,691.0,691.0,American STIRs,2021.0
2023/4,SBC,SR3,Manual,Manual,0.0,36.0,American STIRs,2021.0
2023/4,SBC,SR3,OMA,Manual,8.0,8.0,American STIRs,2021.0
2023/4,SBC,SR3,OTA,Manual,74.0,74.0,American STIRs,2021.0
2023/4,SBC,SR3,OTA,TT_Stop,6.0,6.0,American STIRs,2021.0
2023/4,SBC,ZQ,ASE,ASE,10833.0,10833.0,American STIRs,2021.0
2023/4,SBC,ZQ,Manual,Manual,0.0,4435.0,American STIRs,2021.0
2023/4,SBC,ZQ,OMA,Manual,1774.0,1774.0,American STIRs,2021.0
2023/4,SBC,ZQ,OTA,Manual,902.0,902.0,American STIRs,2021.0
2023/4,SBC,ZQ,OTA,TT_Stop,320.0,320.0,American STIRs,2021.0
2023/4,SBL,GE,ASE,ASE,60.0,60.0,American STIRs,2017.0
2023/4,SBL,GE,Manual,Manual,0.0,270.0,American STIRs,2017.0
2023/4,SBL,I,ASE,ASE,787.0,787.0,European STIRs,2017.0
2023/4,SBL,I,Manual,Manual,0.0,4491.0,European STIRs,2017.0
2023/4,SBL,I,OMA,Manual,42.0,42.0,European STIRs,2017.0
2023/4,SBL,I,OTA,Manual,103.0,103.0,European STIRs,2017.0
2023/4,SBL,I,OTA,TT_Stop,2.0,2.0,European STIRs,2017.0
2023/4,SBL,SR1,ASE,ASE,204.0,204.0,American STIRs,2017.0
2023/4,SBL,SR1,Manual,Manual,0.0,1910.0,American STIRs,2017.0
2023/4,SBL,SR1,OMA,Manual,28.0,28.0,American STIRs,2017.0
2023/4,SBL,SR1,OTA,Manual,6.0,6.0,American STIRs,2017.0
2023/4,SBL,SR1,OTA,TT_Stop,77.0,77.0,American STIRs,2017.0
2023/4,SBL,SR3,ASE,ASE,1084.0,1084.0,American STIRs,2017.0
2023/4,SBL,SR3,Manual,Manual,0.0,16235.0,American STIRs,2017.0
2023/4,SBL,SR3,OMA,Manual,289.0,289.0,American STIRs,2017.0
2023/4,SBL,SR3,OTA,Manual,86.0,86.0,American STIRs,2017.0
2023/4,SBL,SR3,OTA,Pvt_Algo,38.0,38.0,American STIRs,2017.0
2023/4,SBL,SR3,OTA,TT_Stop,88.0,88.0,American STIRs,2017.0
2023/4,SBL,ZQ,ASE,ASE,896.0,896.0,American STIRs,2017.0
2023/4,SBL,ZQ,Manual,Manual,0.0,9691.0,American STIRs,2017.0
2023/4,SBL,ZQ,OMA,Manual,216.0,216.0,American STIRs,2017.0
2023/4,SBL,ZQ,OTA,Manual,70.0,70.0,American STIRs,2017.0
2023/4,SBL,ZQ,OTA,TT_Stop,157.0,157.0,American STIRs,2017.0
2023/4,SBL,ZT,ASE,ASE,28.0,28.0,American STIRs,2017.0
2023/4,SBL,ZT,Manual,Manual,0.0,40.0,American STIRs,2017.0
2023/4,SBL,ZT,OTA,Manual,13.0,13.0,American STIRs,2017.0
2023/4,SBT,GE,Manual,Manual,0.0,4.0,American STIRs,2008.0
2023/4,SBT,I,ASE,ASE,12157.0,12157.0,European STIRs,2008.0
2023/4,SBT,I,ASE,ASE & RangeTrader,224.0,224.0,European STIRs,2008.0
2023/4,SBT,I,Manual,Manual,0.0,4032.0,European STIRs,2008.0
2023/4,SBT,I,OTA,Manual,476.0,476.0,European STIRs,2008.0
2023/4,SBT,I,OTA,RangeTrader,8995.0,8995.0,European STIRs,2008.0
2023/4,SBT,SA3,Manual,Manual,0.0,483.0,European STIRs,2008.0
2023/4,SBT,SA3,OTA,RangeTrader,14.0,14.0,European STIRs,2008.0
2023/4,SBT,SR1,ASE,ASE,164.0,164.0,American STIRs,2008.0
2023/4,SBT,SR1,Manual,Manual,0.0,125.0,American STIRs,2008.0
2023/4,SBT,SR1,OTA,Manual,8.0,8.0,American STIRs,2008.0
2023/4,SBT,SR3,ASE,ASE,2959.0,2959.0,American STIRs,2008.0
2023/4,SBT,SR3,Manual,Manual,0.0,210.0,American STIRs,2008.0
2023/4,SBT,SR3,OTA,Manual,438.0,438.0,American STIRs,2008.0
2023/4,SBT,SR3,OTA,RangeTrader,3632.0,3632.0,American STIRs,2008.0
2023/4,SBT,ZQ,ASE,ASE,2803.0,2803.0,American STIRs,2008.0
2023/4,SBT,ZQ,Manual,Manual,0.0,218.0,American STIRs,2008.0
2023/4,SBT,ZQ,OTA,Manual,304.0,304.0,American STIRs,2008.0
2023/4,SDE,GE,Manual,Manual,0.0,24.0,American STIRs,2021.0
2023/4,SDE,GE,OTA,RangeTrader,163.0,163.0,American STIRs,2021.0
2023/4,SDE,SR1,ASE,ASE,766.0,766.0,American STIRs,2021.0
2023/4,SDE,SR1,Manual,Manual,0.0,1317.0,American STIRs,2021.0
2023/4,SDE,SR1,OMA,Manual,36.0,36.0,American STIRs,2021.0
2023/4,SDE,SR1,OTA,Manual,218.0,218.0,American STIRs,2021.0
2023/4,SDE,SR1,OTA,RangeTrader,10.0,10.0,American STIRs,2021.0
2023/4,SDE,SR1,OTA,TT_Stop,104.0,104.0,American STIRs,2021.0
2023/4,SDE,SR3,ASE,ASE,2739.0,2739.0,American STIRs,2021.0
2023/4,SDE,SR3,Manual,Manual,0.0,5217.0,American STIRs,2021.0
2023/4,SDE,SR3,OMA,Manual,147.0,147.0,American STIRs,2021.0
2023/4,SDE,SR3,OTA,Manual,1098.0,1098.0,American STIRs,2021.0
2023/4,SDE,SR3,OTA,RangeTrader,1035.0,1035.0,American STIRs,2021.0
2023/4,SDE,SR3,OTA,TT_Stop,339.0,339.0,American STIRs,2021.0
2023/4,SDE,ZQ,ASE,ASE,3909.0,3909.0,American STIRs,2021.0
2023/4,SDE,ZQ,Manual,Manual,0.0,1831.0,American STIRs,2021.0
2023/4,SDE,ZQ,OMA,Manual,133.0,133.0,American STIRs,2021.0
2023/4,SDE,ZQ,OTA,Manual,746.0,746.0,American STIRs,2021.0
2023/4,SDE,ZQ,OTA,RangeTrader,40.0,40.0,American STIRs,2021.0
2023/4,SDE,ZQ,OTA,TT_Stop,277.0,277.0,American STIRs,2021.0
2023/4,SDF,CL,ASE,ASE,244.0,244.0,Energy,2022.0
2023/4,SDF,CL,ASE,ASE & RangeTrader_Gen2,292.0,292.0,Energy,2022.0
2023/4,SDF,CL,Manual,Manual,0.0,266.0,Energy,2022.0
2023/4,SDF,CL,OTA,RangeTrader_Gen2,2.0,2.0,Energy,2022.0
2023/4,SDF,HO,ASE,ASE,116.0,116.0,Energy,2022.0
2023/4,SDF,HO,ASE,ASE & RangeTrader_Gen2,220.0,220.0,Energy,2022.0
2023/4,SDF,WBS,ASE,ASE,72.0,72.0,Energy,2022.0
2023/4,SDF,WBS,ASE,ASE & RangeTrader_Gen2,16.0,16.0,Energy,2022.0
2023/4,SDF,WBS,Manual,Manual,0.0,38.0,Energy,2022.0
2023/4,SDF,WBS,OTA,Manual,6.0,6.0,Energy,2022.0
2023/4,SDG,CL,Manual,Manual,0.0,14.0,Energy,
2023/4,SDG,CL,OTA,Pvt_Algo,54.0,54.0,Energy,
2023/4,SDG,RB,Manual,Manual,0.0,4.0,Energy,
2023/4,SDG,RB,OTA,Pvt_Algo,16.0,16.0,Energy,
2023/4,SFY,CL,ASE,ASE & RangeTrader_Gen2,1064.0,1064.0,Energy,2022.0
2023/4,SFY,CL,Manual,Manual,0.0,8.0,Energy,2022.0
2023/4,SFY,HO,ASE,ASE,8.0,8.0,Energy,2022.0
2023/4,SFY,HO,ASE,ASE & RangeTrader_Gen2,48.0,48.0,Energy,2022.0
2023/4,SFY,HO,Manual,Manual,0.0,12.0,Energy,2022.0
2023/4,SFY,HO,OTA,RangeTrader_Gen2,4.0,4.0,Energy,2022.0
2023/4,SFY,HO,OTA,TT_BRACKET,10.0,10.0,Energy,2022.0
2023/4,SFY,HO,OTA,TT_OCO,6.0,6.0,Energy,2022.0
2023/4,SFY,RB,OTA,TT_BRACKET,4.0,4.0,Energy,2022.0
2023/4,SFY,WBS,ASE,ASE,8.0,8.0,Energy,2022.0
2023/4,SFY,WBS,ASE,ASE & RangeTrader_Gen2,326.0,326.0,Energy,2022.0
2023/4,SFY,WBS,Manual,Manual,0.0,52.0,Energy,2022.0
2023/4,SFY,WBS,OTA,RangeTrader_Gen2,12.0,12.0,Energy,2022.0
2023/4,SHO,DI1,ASE,ASE,56088.0,56088.0,Brazilian STIRs,2017.0
2023/4,SHO,DI1,Manual,Manual,0.0,105538.0,Brazilian STIRs,2017.0
2023/4,SHO,DI1,OTA,Manual,12172.0,12172.0,Brazilian STIRs,2017.0
2023/4,SJK,BRN,ASE,ASE,594.0,594.0,Energy,2021.0
2023/4,SJK,BRN,ASE,ASE & RangeTrader_Gen2,2472.0,2472.0,Energy,2021.0
2023/4,SJK,BRN,Manual,Manual,0.0,122.0,Energy,2021.0
2023/4,SJK,BRN,OTA,RangeTrader_Gen2,44.0,44.0,Energy,2021.0
2023/4,SJK,CL,ASE,ASE,546.0,546.0,Energy,2021.0
2023/4,SJK,CL,ASE,ASE & RangeTrader_Gen2,1118.0,1118.0,Energy,2021.0
2023/4,SJK,CL,Manual,Manual,0.0,12.0,Energy,2021.0
2023/4,SJK,CL,OTA,RangeTrader_Gen2,14.0,14.0,Energy,2021.0
2023/4,SJK,G,ASE,ASE,20.0,20.0,Energy,2021.0
2023/4,SJK,G,ASE,ASE & RangeTrader_Gen2,200.0,200.0,Energy,2021.0
2023/4,SJK,G,Manual,Manual,0.0,1820.0,Energy,2021.0
2023/4,SJK,G,OTA,Manual,20.0,20.0,Energy,2021.0
2023/4,SJK,G,OTA,RangeTrader_Gen2,10.0,10.0,Energy,2021.0
2023/4,SJK,RB,Manual,Manual,0.0,20.0,Energy,2021.0
2023/4,SJK,WBS,ASE,ASE,172.0,172.0,Energy,2021.0
2023/4,SJK,WBS,ASE,ASE & RangeTrader_Gen2,1030.0,1030.0,Energy,2021.0
2023/4,SJK,WBS,Manual,Manual,0.0,139.0,Energy,2021.0
2023/4,SJK,WBS,OMA,Manual,14.0,14.0,Energy,2021.0
2023/4,SJK,WBS,OTA,RangeTrader_Gen2,24.0,24.0,Energy,2021.0
2023/4,SKF,DI1,ASE,ASE,73543.0,73543.0,Brazilian STIRs,2022.0
2023/4,SKF,DI1,Manual,Manual,0.0,37697.0,Brazilian STIRs,2022.0
2023/4,SKF,DI1,OTA,Manual,383.0,383.0,Brazilian STIRs,2022.0
2023/4,SMY,GE,Manual,Manual,0.0,400.0,American STIRs,2017.0
2023/4,SMY,I,ASE,ASE & RangeTrader,1342.0,1342.0,European STIRs,2017.0
2023/4,SMY,I,Manual,Manual,0.0,5763.0,European STIRs,2017.0
2023/4,SMY,I,OTA,RangeTrader,324.0,324.0,European STIRs,2017.0
2023/4,SMY,I,OTA,TT_WithATick,210.0,210.0,European STIRs,2017.0
2023/4,SMY,SA3,Manual,Manual,0.0,178.0,European STIRs,2017.0
2023/4,SMY,SR1,Manual,Manual,0.0,926.0,American STIRs,2017.0
2023/4,SMY,SR3,Manual,Manual,0.0,16974.0,American STIRs,2017.0
2023/4,SMY,SR3,OTA,RangeTrader,2702.0,2702.0,American STIRs,2017.0
2023/4,SMY,SR3,OTA,TT_Stop,102.0,102.0,American STIRs,2017.0
2023/4,SMY,SR3,OTA,TT_WithATick,50.0,50.0,American STIRs,2017.0
2023/4,SMY,ZQ,Manual,Manual,0.0,10876.0,American STIRs,2017.0
2023/4,SMY,ZQ,OTA,RangeTrader,250.0,250.0,American STIRs,2017.0
2023/4,SMY,ZQ,OTA,TT_Stop,50.0,50.0,American STIRs,2017.0
2023/4,SOE,CL,Manual,Manual,0.0,110.0,Energy,
